latency,type,in_nodeRadius,closest_to_nodeCentroid,time_diff_normalized,node_1st_half,num_neighbours
406.2742931946367,Background,1.0,0.0,0.2725629904997934,1.0,4.0
406.3932931946367,Other_Buildings,1.0,0.0,0.2664188351920678,1.0,4.0
406.6772931946367,Other_Buildings,1.0,0.0,0.2517554729450628,1.0,4.0
406.9222931946367,Other_Buildings,1.0,0.0,0.2391057414291601,1.0,4.0
407.1872931946367,Other_Buildings,1.0,0.0,0.2254233787691029,1.0,4.0
407.3652931946367,Other_Buildings,1.0,0.0,0.2162329615861208,1.0,4.0
407.6792931946367,Other_Buildings,1.0,0.0,0.2000206526228814,1.0,4.0
408.1672931946367,Other_Buildings,1.0,0.0,0.1748244527054919,1.0,4.0
408.4232931946367,Other_Buildings,1.0,0.0,0.1616067740603054,1.0,4.0
408.95529319463674,Other_Buildings,1.0,0.0,0.1341387856257722,1.0,4.0
409.5312931946367,Other_Buildings,1.0,0.0,0.1043990086741011,1.0,4.0
409.7982931946367,Other_Buildings,1.0,0.0,0.090613382899628,1.0,4.0
409.96529319463673,Background,1.0,0.0,0.0819909128459296,1.0,4.0
410.4422931946367,Other_Buildings,1.0,0.0,0.0573626600578268,1.0,4.0
410.6872931946367,Background,1.0,0.0,0.044712928541924,1.0,4.0
410.93129319463674,Background,1.0,0.0,0.0321148285832278,1.0,4.0
411.6312931946367,Background,1.0,0.0,0.995682975426166,0.0,4.0
411.7092931946367,Background,1.0,0.0,0.9913659508523354,0.0,4.0
411.8192931946367,Background,1.0,0.0,0.9852778392738532,0.0,4.0
411.89729319463675,Other_Buildings,1.0,0.0,0.9809608147000194,0.0,4.0
412.4642931946367,Background,1.0,0.0,0.949579366836396,0.0,4.0
412.5312931946367,Background,1.0,0.0,0.9458711534204114,0.0,4.0
412.93129319463674,Background,1.0,0.0,0.9237325658622958,0.0,4.0
413.9512931946367,Background,1.0,0.0,0.8672791675891067,0.0,4.0
414.1852931946367,Background,1.0,0.0,0.8543280938676113,0.0,4.0
414.5072931946367,Background,1.0,0.0,0.8365065308833296,0.0,4.0
414.6842931946367,Background,1.0,0.0,0.8267102058888631,0.0,4.0
414.78429319463675,Other_Buildings,1.0,0.0,0.8211755589993334,0.0,4.0
415.9642931946367,Other_Buildings,1.0,0.0,0.7558667257029006,0.0,4.0
416.2972931946367,Other_Buildings,1.0,0.0,0.7374363515607695,0.0,4.0
416.7422931946367,Background,1.0,0.0,0.7128071729023683,0.0,4.0
416.9632931946367,TaskBuilding_Public,1.0,0.0,0.7005756032765103,0.0,4.0
417.2642931946367,Other_Buildings,0.0,0.0,0.6839163161390304,0.0,
417.50829319463674,Background,0.0,0.0,0.6704117777285794,0.0,
417.7852931946367,Background,0.0,0.0,0.6550808058445864,0.0,
418.8392931946367,Background,0.0,0.0,0.5967456276289581,0.0,
419.26029319463674,no_name,0.0,0.0,0.5734447642240407,0.0,
419.6152931946367,TaskBuilding_Public,0.0,0.0,0.5537967677662169,0.0,
419.8932931946367,TaskBuilding_Public,1.0,0.0,0.5384104494133267,1.0,4.0
420.4292931946367,Other_Buildings,1.0,0.0,0.5087447420854542,1.0,4.0
420.7182931946367,Background,1.0,0.0,0.4927496125747177,1.0,4.0
421.1052931946367,Other_Buildings,1.0,0.0,0.4713305291122426,1.0,4.0
421.7592931946367,Background,1.0,0.0,0.4351339384547269,1.0,4.0
422.0482931946367,Background,1.0,0.0,0.4191388089439904,1.0,4.0
422.3482931946367,Other_Buildings,1.0,0.0,0.4025348682754044,1.0,4.0
422.7372931946367,Other_Buildings,,,,,
423.0472931946367,Other_Buildings,1.0,0.0,0.3638476865176,1.0,4.0
423.5932931946367,Background,1.0,0.0,0.3336285145007752,1.0,4.0
423.95029319463674,Background,1.0,0.0,0.3138698251051571,1.0,4.0
424.03929319463674,TaskBuilding_Public,1.0,0.0,0.3089439893734769,1.0,4.0
424.4492931946367,TaskBuilding_Public,1.0,0.0,0.2862519371264121,1.0,4.0
424.5602931946367,TaskBuilding_Public,1.0,0.0,0.2801084790790361,1.0,4.0
424.6942931946367,TaskBuilding_Public,1.0,0.0,0.2726920522470671,1.0,4.0
425.4712931946367,Other_Buildings,1.0,0.0,0.2296878459154319,1.0,3.0
425.7382931946367,Other_Buildings,1.0,0.0,0.2149103387203912,1.0,3.0
426.01529319463674,Background,1.0,0.0,0.1995793668363951,1.0,3.0
426.34729319463673,TaskBuilding_Public,1.0,0.0,0.181204339163161,1.0,3.0
427.2492931946367,TaskBuilding_Public,1.0,0.0,0.1312818242196152,1.0,3.0
427.5482931946367,Background,1.0,0.0,0.1147332300199264,1.0,3.0
427.9682931946367,Other_Buildings,1.0,0.0,0.0914877130839061,1.0,3.0
428.1902931946367,Other_Buildings,1.0,0.0,0.0792007969891541,1.0,3.0
428.4232931946367,TaskBuilding_Public,1.0,0.0,0.0663050697365526,1.0,3.0
428.7562931946367,TaskBuilding_Public,1.0,0.0,0.0478746955944214,1.0,3.0
429.3672931946367,Background,1.0,0.0,0.0140580030994032,1.0,3.0
429.7552931946367,TaskBuilding_Public,1.0,0.0,0.9820783736792889,0.0,3.0
430.1432931946367,Background,1.0,0.0,0.9301859034372084,0.0,3.0
430.42129319463675,Background,1.0,0.0,0.8930052159957184,0.0,3.0
430.90229319463674,Background,1.0,0.0,0.8286746021131456,0.0,3.0
431.50329319463674,Background,1.0,0.0,0.7482947706299303,0.0,3.0
431.7802931946367,Other_Buildings,1.0,0.0,0.7112478266684501,0.0,3.0
432.1912931946367,Background,1.0,0.0,0.656279256386251,0.0,3.0
432.7012931946367,Background,1.0,0.0,0.5880700815835236,0.0,3.0
433.3792931946367,Background,1.0,0.0,0.4973920021398965,1.0,3.0
433.56829319463674,Other_Buildings,1.0,0.0,0.4721144844188825,1.0,3.0
433.8562931946367,Background,1.0,0.0,0.4335963621773477,1.0,3.0
434.48929319463673,Other_Buildings,1.0,0.0,0.348936739333956,1.0,3.0
434.68829319463674,Background,1.0,0.0,0.3223217868128897,1.0,3.0
434.86629319463674,Background,1.0,0.0,0.2985154473719377,1.0,3.0
435.1702931946367,Other_Buildings,1.0,0.0,0.2578574294503147,1.0,3.0
435.8002931946367,TaskBuilding_Public,1.0,0.0,0.1735990370469447,1.0,3.0
436.1462931946367,TaskBuilding_Public,1.0,0.0,0.1273237929650931,1.0,3.0
436.78729319463673,Background,1.0,0.0,0.041594222281661,1.0,3.0
436.95329319463673,Other_Buildings,1.0,0.0,0.0193928046007733,1.0,3.0
437.43129319463674,TaskBuilding_Public,1.0,0.0,0.9721618458451742,0.0,3.0
437.5552931946367,TaskBuilding_Public,1.0,0.0,0.9617956863400774,0.0,3.0
437.64529319463674,TaskBuilding_Public,1.0,0.0,0.9542718608928252,0.0,3.0
437.8892931946367,Background,1.0,0.0,0.9338739341247284,0.0,3.0
437.9562931946367,Background,1.0,0.0,0.9282728640695532,0.0,3.0
438.0332931946367,Background,1.0,0.0,0.9218358134091288,0.0,3.0
438.20029319463674,TaskBuilding_Public,,,,,
438.4222931946367,Background,,,,,
438.72229319463673,TaskBuilding_Public,1.0,0.0,0.8642367497074047,0.0,3.0
439.0002931946367,TaskBuilding_Public,,,,,
439.2332931946367,TaskBuilding_Public,,,,,
439.5662931946367,TaskBuilding_Public,,,,,
439.7952931946367,TaskBuilding_Public,,,,,
439.97229319463673,TaskBuilding_Public,,,,,
440.36629319463674,Background,,,,,
440.62829319463674,Background,1.0,0.0,0.704898846346762,0.0,3.0
440.98429319463673,Background,1.0,0.0,0.6751379367998639,0.0,3.0
441.2542931946367,Background,1.0,0.0,0.6525664604581166,0.0,3.0
441.4542931946367,Background,1.0,0.0,0.6358468483531183,0.0,3.0
441.7202931946367,Background,1.0,0.0,0.6136097642534678,0.0,3.0
441.9202931946367,TaskBuilding_Public,1.0,0.0,0.5968901521484695,0.0,3.0
442.1432931946367,TaskBuilding_Public,1.0,0.0,0.5782477846513944,0.0,3.0
442.3652931946367,Background,1.0,0.0,0.5596890152148469,0.0,3.0
442.90929319463675,Background,1.0,0.0,0.5142116702892459,0.0,3.0
443.19829319463673,Background,1.0,0.0,0.4900518307975231,0.0,3.0
443.4872931946367,Background,1.0,0.0,0.4658919913058004,0.0,3.0
443.8192931946367,Background,1.0,0.0,0.4381374352115023,0.0,3.0
444.0532931946367,Background,1.0,0.0,0.4185754890486549,1.0,3.0
444.2522931946367,Background,1.0,0.0,0.4019394750041796,1.0,3.0
444.4632931946367,Other_Buildings,1.0,0.0,0.3843002842334044,1.0,3.0
444.7402931946367,Background,1.0,0.0,0.3611436214679817,1.0,3.0
444.99629319463673,Background,1.0,0.0,0.3397425179735803,1.0,2.0
445.2072931946367,TaskBuilding_Residential,1.0,0.0,0.3221033272028099,1.0,2.0
445.5502931946367,Background,1.0,0.0,0.2934291924427348,1.0,2.0
445.6532931946367,Background,1.0,0.0,0.2848185922086595,1.0,2.0
445.9922931946367,Background,1.0,0.0,0.256478849690686,1.0,2.0
446.2492931946367,Background,1.0,0.0,0.2349941481357616,1.0,2.0
446.4942931946367,Background,1.0,0.0,0.2145126233071373,1.0,2.0
446.57329319463673,Background,1.0,0.0,0.207908376525662,1.0,2.0
447.5282931946367,Background,,,,,
448.10429319463674,Background,1.0,0.0,0.0799197458618927,1.0,2.0
448.3272931946367,Background,1.0,0.0,0.0612773783648223,1.0,2.0
448.46229319463674,Background,1.0,0.0,0.0499916401939439,1.0,2.0
448.8502931946367,TaskBuilding_Public,1.0,0.0,0.0175555927102474,1.0,2.0
449.0602931946367,TaskBuilding_Public,1.0,1.0,0.0,1.0,2.0
449.3022931946367,TaskBuilding_Public,1.0,0.0,0.9677591260325048,0.0,2.0
449.68129319463674,Background,1.0,0.0,0.917266187050355,0.0,2.0
450.03729319463673,Background,,,,,
450.27029319463674,TaskBuilding_Public,,,,,
450.8822931946367,TaskBuilding_Public,1.0,0.0,0.757260857980283,0.0,2.0
451.20329319463673,Background,,,,,
451.2692931946367,Background,1.0,0.0,0.7057021049826813,0.0,2.0
451.5362931946367,Background,,,,,
452.00129319463673,Other_Buildings,,,,,
452.55629319463674,Background,1.0,0.0,0.5342392752464662,0.0,2.0
452.8022931946367,Background,1.0,0.0,0.5014654942712491,0.0,2.0
453.47429319463674,Background,1.0,0.0,0.4119371169730845,0.0,2.0
453.8092931946367,Background,1.0,0.0,0.3673061550759385,0.0,2.0
454.0912931946367,Background,1.0,0.0,0.3297362110311768,0.0,2.0
454.36629319463674,Background,1.0,0.0,0.2930988542499307,0.0,2.0
454.6612931946367,Background,1.0,0.0,0.2537969624300589,0.0,2.0
455.32829319463673,Other_Buildings,1.0,0.0,0.1649347188915527,1.0,3.0
455.67629319463674,Background,1.0,0.0,0.1185718092192889,1.0,3.0
456.1772931946367,Background,1.0,0.0,0.0518252065014666,1.0,3.0
456.48929319463673,Other_Buildings,1.0,0.0,0.0102584598987473,1.0,3.0
456.6542931946367,Other_Buildings,1.0,0.0,0.9888734353268472,0.0,3.0
456.90929319463675,Other_Buildings,1.0,0.0,0.9566316854216692,0.0,3.0
457.42129319463675,Background,1.0,0.0,0.891895309141482,0.0,3.0
457.52029319463674,Background,1.0,0.0,0.8793779238841815,0.0,3.0
457.6432931946367,Other_Buildings,1.0,0.0,0.8638260209887471,0.0,3.0
457.9662931946367,Other_Buildings,1.0,0.0,0.822986471108866,0.0,3.0
458.52029319463674,Other_Buildings,1.0,0.0,0.7529396889619409,0.0,3.0
458.9642931946367,Other_Buildings,1.0,0.0,0.696801112656471,0.0,3.0
459.3572931946367,Other_Buildings,1.0,0.0,0.6471108863320268,0.0,3.0
459.6902931946367,Other_Buildings,1.0,0.0,0.6050069541029245,0.0,3.0
459.8462931946367,Other_Buildings,1.0,0.0,0.5852825894550542,0.0,3.0
460.1342931946367,Other_Buildings,1.0,0.0,0.5488683777974476,0.0,3.0
460.40029319463673,Background,0.0,0.0,0.5152358073081291,0.0,
460.7422931946367,Background,,,,,
461.0092931946367,Other_Buildings,,,,,
461.21029319463673,Other_Buildings,0.0,0.0,0.4128208370211139,0.0,
461.36429319463673,Other_Buildings,0.0,0.0,0.3933493488430893,0.0,
461.5762931946367,Other_Buildings,,,,,
461.7422931946367,TaskBuilding_Residential,,,,,
461.9752931946367,TaskBuilding_Residential,1.0,0.0,0.3160955873056015,1.0,3.0
462.39729319463675,Other_Buildings,1.0,0.0,0.2627386521684128,1.0,3.0
462.6432931946367,Other_Buildings,1.0,0.0,0.231634846377544,1.0,3.0
463.0722931946367,Other_Buildings,1.0,0.0,0.1773928435959061,1.0,3.0
463.33029319463674,Other_Buildings,1.0,0.0,0.1447717789859632,1.0,3.0
463.5302931946367,Other_Buildings,1.0,0.0,0.1194841320015165,1.0,3.0
463.6412931946367,no_name,1.0,0.0,0.105449487925149,1.0,3.0
463.9062931946367,Background,1.0,0.0,0.071943355670757,1.0,3.0
464.0952931946367,Background,1.0,0.0,0.0480465292704508,1.0,3.0
464.4182931946367,Other_Buildings,1.0,0.0,0.0072069793905697,1.0,3.0
464.6652931946367,Other_Buildings,1.0,0.0,0.9793881536124976,0.0,3.0
464.89729319463675,Other_Buildings,1.0,0.0,0.9542200043393334,0.0,3.0
465.09729319463673,no_name,1.0,0.0,0.9325233239314372,0.0,3.0
465.3412931946367,Other_Buildings,1.0,0.0,0.9060533738338052,0.0,3.0
465.5522931946367,Other_Buildings,1.0,0.0,0.883163376003472,0.0,3.0
465.7542931946367,Other_Buildings,1.0,0.0,0.8612497287914955,0.0,3.0
465.8962931946367,Other_Buildings,1.0,0.0,0.8458450857018888,0.0,3.0
465.9632931946367,Other_Buildings,1.0,0.0,0.8385766977652422,0.0,3.0
466.1412931946367,Other_Buildings,1.0,0.0,0.8192666522022137,0.0,3.0
466.3842931946367,Other_Buildings,1.0,0.0,0.7929051855066188,0.0,3.0
466.7162931946367,Other_Buildings,1.0,0.0,0.7568886960295095,0.0,3.0
466.9832931946367,Other_Buildings,1.0,0.0,0.7279236276849668,0.0,3.0
467.23429319463673,Other_Buildings,1.0,0.0,0.7006942937730517,0.0,3.0
467.4542931946367,Other_Buildings,1.0,0.0,0.6768279453243676,0.0,3.0
467.9342931946367,Background,0.0,0.0,0.6247559123454115,0.0,
468.15029319463673,TaskBuilding_Residential,1.0,0.0,0.6013234975048812,1.0,3.0
468.5052931946367,Background,1.0,0.0,0.5628118897808674,1.0,3.0
468.71529319463673,Background,1.0,0.0,0.5400303753525709,1.0,3.0
468.8822931946367,Other_Buildings,1.0,0.0,0.5219136472119794,1.0,3.0
469.1172931946367,Other_Buildings,1.0,0.0,0.4964200477326983,1.0,3.0
469.73929319463673,Other_Buildings,1.0,0.0,0.4289433716641354,1.0,3.0
470.0722931946367,Background,1.0,0.0,0.3928183987849892,1.0,3.0
470.27229319463675,Other_Buildings,1.0,0.0,0.3711217183770867,1.0,3.0
470.5382931946367,Other_Buildings,1.0,0.0,0.342265133434587,1.0,3.0
472.02529319463673,Other_Buildings,1.0,0.0,0.1809503146018662,1.0,3.0
472.2262931946367,Background,1.0,0.0,0.159145150791933,1.0,3.0
472.2932931946367,Background,1.0,0.0,0.1518767628552865,1.0,3.0
472.51529319463674,Background,1.0,0.0,0.1277934476025162,1.0,3.0
472.7182931946367,Other_Buildings,1.0,0.0,0.105771316988503,1.0,3.0
473.2552931946367,Other_Buildings,1.0,0.0,0.0475157300933005,1.0,3.0
473.7522931946367,no_name,1.0,0.0,0.9977469736892364,0.0,3.0
474.0072931946367,Background,1.0,0.0,0.9880093176003374,0.0,3.0
474.12629319463673,TaskBuilding_Residential,1.0,0.0,0.9834650780921834,0.0,3.0
474.2252931946367,Background,1.0,0.0,0.9796845763164936,0.0,3.0
474.55829319463675,Other_Buildings,1.0,0.0,0.966968343070989,0.0,3.0
474.7792931946367,Other_Buildings,1.0,0.0,0.9585290411272784,0.0,3.0
474.9572931946367,TaskBuilding_Residential,1.0,0.0,0.9517317753083608,0.0,3.0
475.1902931946367,Other_Buildings,1.0,0.0,0.9428342307251704,0.0,3.0
475.44829319463673,Background,1.0,0.0,0.9329820139764006,0.0,3.0
475.7922931946367,Background,1.0,0.0,0.9198457249780428,0.0,3.0
476.15729319463674,Background,1.0,0.0,0.9059075113605988,0.0,3.0
476.54629319463675,TaskBuilding_Residential,1.0,0.0,0.8910528124641993,0.0,3.0
476.9462931946367,Background,1.0,0.0,0.8757780578149467,0.0,3.0
477.3022931946367,TaskBuilding_Residential,1.0,0.0,0.8621835261771112,0.0,3.0
477.5792931946367,TaskBuilding_Residential,1.0,0.0,0.8516057585825038,0.0,3.0
478.13329319463674,TaskBuilding_Residential,1.0,0.0,0.8304502233932866,1.0,3.0
478.3682931946367,TaskBuilding_Residential,1.0,0.0,0.8214763050368518,1.0,3.0
478.6782931946367,TaskBuilding_Residential,0.0,0.0,0.8096383701836802,0.0,
479.05629319463674,TaskBuilding_Residential,0.0,0.0,0.7952037270401341,0.0,
479.2902931946367,TaskBuilding_Residential,,,,,
479.73429319463673,TaskBuilding_Residential,,,,,
479.92629319463674,TaskBuilding_Residential,,,,,
480.3772931946367,TaskBuilding_Residential,,,,,
480.68329319463675,Other_Buildings,,,,,
481.1072931946367,Background,0.0,0.0,0.7168824225760874,0.0,
481.6102931946367,Other_Buildings,,,,,
481.92129319463675,TaskBuilding_Public,,,,,
482.2432931946367,TaskBuilding_Public,,,,,
482.44329319463674,Background,,,,,
483.4662931946367,TaskBuilding_Public,0.0,0.0,0.6267995570321158,0.0,
483.9992931946367,Other_Buildings,1.0,0.0,0.6064459464619849,0.0,3.0
484.5572931946367,TaskBuilding_Public,1.0,0.0,0.5851376637262766,0.0,3.0
485.2422931946367,TaskBuilding_Public,1.0,0.0,0.55897964638943,0.0,3.0
485.45329319463673,TaskBuilding_Public,1.0,0.0,0.5509222133119482,0.0,3.0
485.5422931946367,Other_Buildings,,,,,
485.60929319463673,Other_Buildings,,,,,
485.6852931946367,Background,1.0,0.0,0.5420628556153824,0.0,3.0
488.3412931946367,Background,1.0,0.0,0.4406384847443391,0.0,3.0
489.05129319463674,Background,1.0,0.0,0.4135257952419127,1.0,4.0
489.4172931946367,Other_Buildings,1.0,0.0,0.3995493947378464,1.0,4.0
489.5842931946367,Other_Buildings,1.0,0.0,0.3931721846717841,1.0,4.0
490.14029319463674,TaskBuilding_Public,1.0,0.0,0.3719402757093202,1.0,4.0
490.65029319463673,TaskBuilding_Public,1.0,0.0,0.3524649635315224,1.0,4.0
491.21729319463674,Other_Buildings,1.0,0.0,0.3308129988162053,1.0,4.0
491.39029319463674,Background,1.0,0.0,0.3242066674304031,1.0,4.0
491.7402931946367,Other_Buildings,1.0,0.0,0.3108412571123076,1.0,4.0
491.9182931946367,Background,1.0,0.0,0.3040439912933899,1.0,4.0
492.4942931946367,TaskBuilding_Public,1.0,0.0,0.2820483445984641,1.0,4.0
493.12829319463674,Background,1.0,0.0,0.2578378584793968,1.0,4.0
493.3292931946367,TaskBuilding_Public,1.0,0.0,0.2501622942681483,1.0,4.0
493.5192931946367,TaskBuilding_Public,1.0,0.0,0.2429067858097529,1.0,4.0
493.92629319463674,TaskBuilding_Public,1.0,0.0,0.227364722954136,1.0,4.0
494.37129319463673,TaskBuilding_Public,,,,,
494.59229319463674,TaskBuilding_Public,,,,,
494.7712931946367,TaskBuilding_Public,,,,,
494.9932931946367,TaskBuilding_Public,,,,,
495.27229319463675,TaskBuilding_Public,,,,,
496.93829319463674,TaskBuilding_Public,,,,,
497.1272931946367,TaskBuilding_Public,,,,,
497.3932931946367,Background,,,,,
497.6722931946367,Background,,,,,
497.8382931946367,TaskBuilding_Public,,,,,
497.95029319463674,no_name,,,,,
498.1942931946367,Other_Buildings,,,,,
498.3722931946367,Other_Buildings,,,,,
498.5692931946367,Other_Buildings,1.0,0.0,0.0500630083629274,0.0,3.0
499.0022931946367,Other_Buildings,1.0,0.0,0.0335280864551108,1.0,4.0
499.40229319463674,Background,1.0,0.0,0.018253331805856,1.0,4.0
499.7692931946367,Background,1.0,0.0,0.0042387444151674,1.0,4.0
501.5122931946367,TaskBuilding_Residential,1.0,0.0,0.9011747608090106,0.0,4.0
501.9462931946367,Other_Buildings,1.0,0.0,0.8748940293084642,0.0,4.0
502.5692931946367,Background,1.0,0.0,0.8371684631221987,0.0,4.0
502.6792931946367,Other_Buildings,1.0,0.0,0.8305074482257464,0.0,4.0
503.0122931946367,Background,1.0,0.0,0.8103427394937633,0.0,4.0
503.2682931946367,Background,1.0,0.0,0.7948407411892927,0.0,4.0
503.5422931946367,TaskBuilding_Residential,1.0,0.0,0.7782487586290409,0.0,4.0
503.7132931946367,Other_Buildings,1.0,0.0,0.7678939081991031,0.0,4.0
503.82329319463673,Background,1.0,0.0,0.7612328933026508,0.0,4.0
503.9112931946367,Other_Buildings,1.0,0.0,0.7559040813854917,0.0,4.0
504.2792931946367,Other_Buildings,1.0,0.0,0.733619958822818,0.0,4.0
505.3672931946367,Other_Buildings,1.0,0.0,0.667736466028824,0.0,4.0
505.5662931946367,Other_Buildings,1.0,0.0,0.6556860845343337,0.0,4.0
505.9992931946367,Background,1.0,0.0,0.6294659077146662,0.0,4.0
506.2662931946367,Other_Buildings,1.0,0.0,0.6132978079205523,0.0,4.0
506.6562931946367,Background,1.0,0.0,0.5896814823785889,0.0,4.0
507.13329319463674,Other_Buildings,0.0,0.0,0.5607968996003383,0.0,
507.7662931946367,Other_Buildings,1.0,0.0,0.5224657866053051,1.0,3.0
508.04429319463674,Other_Buildings,1.0,0.0,0.5056315853215447,1.0,3.0
508.6442931946367,Other_Buildings,1.0,0.0,0.4692987767954478,1.0,3.0
508.93129319463674,Other_Buildings,1.0,0.0,0.451919583383795,1.0,3.0
509.3312931946367,Background,1.0,0.0,0.4276977110330638,1.0,3.0
509.7312931946367,Other_Buildings,1.0,0.0,0.4034758386823326,1.0,3.0
509.90929319463675,Other_Buildings,1.0,0.0,0.3926971054862533,1.0,3.0
510.3872931946367,Background,,,,,
511.1962931946367,Other_Buildings,,,,,
512.6082931946366,Other_Buildings,1.0,0.0,0.2292600217996877,1.0,3.0
512.8972931946367,Other_Buildings,1.0,0.0,0.2117597190262807,1.0,3.0
513.2082931946367,Other_Buildings,1.0,0.0,0.1929272132735874,1.0,3.0
513.4512931946367,Other_Buildings,1.0,0.0,0.1782124258205176,1.0,3.0
513.6512931946367,Other_Buildings,1.0,0.0,0.166101489645152,1.0,3.0
513.7622931946366,Background,1.0,0.0,0.1593799200678243,1.0,4.0
513.8842931946367,Other_Buildings,1.0,0.0,0.1519922490008466,1.0,4.0
514.4852931946367,TaskBuilding_Residential,1.0,0.0,0.1155988857938709,1.0,4.0
514.8292931946366,Other_Buildings,1.0,0.0,0.0947680755722446,1.0,4.0
515.1392931946367,Background,1.0,0.0,0.0759961245004233,1.0,4.0
515.4292931946367,Background,1.0,0.0,0.0584352670461443,1.0,4.0
515.7062931946367,Background,1.0,0.0,0.0416616204432593,1.0,4.0
515.9402931946366,TaskBuilding_Residential,1.0,0.0,0.0274918251180854,1.0,4.0
516.9062931946366,TaskBuilding_Residential,1.0,0.0,0.947866816006522,0.0,4.0
517.1732931946367,TaskBuilding_Residential,1.0,0.0,0.9206801751349146,0.0,4.0
517.2612931946367,TaskBuilding_Residential,1.0,0.0,0.9117197841360382,0.0,4.0
517.9832931946366,Other_Buildings,,,,,
518.3852931946367,TaskBuilding_Residential,,,,,
518.7272931946367,TaskBuilding_Residential,,,,,
518.9602931946366,TaskBuilding_Residential,1.0,0.0,0.7387231442826657,0.0,4.0
519.0822931946367,TaskBuilding_Residential,1.0,0.0,0.7263007840342112,0.0,4.0
519.2372931946367,TaskBuilding_Residential,1.0,0.0,0.7105182771611867,0.0,4.0
519.4602931946366,Other_Buildings,,,,,
519.8042931946367,Background,,,,,
520.0922931946367,Background,1.0,0.0,0.6234599327970662,0.0,4.0
520.4152931946367,Background,1.0,0.0,0.5905712249261792,0.0,4.0
520.4822931946367,Background,1.0,0.0,0.5837491090520311,0.0,4.0
520.6712931946366,Background,1.0,0.0,0.5645046329294402,0.0,4.0
521.0282931946367,Background,1.0,0.0,0.5281539558089751,0.0,4.0
521.3062931946366,Background,1.0,0.0,0.4998472660625227,0.0,4.0
521.5612931946366,Other_Buildings,1.0,0.0,0.4738824966907685,0.0,4.0
522.1052931946367,Background,1.0,0.0,0.4184909886976821,0.0,4.0
522.4282931946367,Background,0.0,0.0,0.3856022808267951,0.0,
522.5492931946367,Background,0.0,0.0,0.373281743203337,0.0,
523.6272931946366,Background,1.0,0.0,0.2635169534670592,1.0,3.0
524.0602931946366,Other_Buildings,1.0,0.0,0.2194277568475707,1.0,3.0
524.4832931946366,Other_Buildings,1.0,0.0,0.176356786477954,1.0,3.0
524.8382931946367,Background,1.0,0.0,0.1402097546074702,1.0,3.0
525.2362931946367,Background,1.0,0.0,0.099684349862533,1.0,3.0
525.3702931946367,Background,1.0,0.0,0.0860401181142369,1.0,3.0
525.6492931946367,Background,1.0,0.0,0.0576316057427881,1.0,3.0
526.1372931946366,Background,1.0,0.0,0.0079421647490047,1.0,3.0
526.2932931946367,TaskBuilding_Residential,1.0,0.0,0.9958923587339992,0.0,3.0
526.6032931946366,Other_Buildings,1.0,0.0,0.9795671178050432,0.0,3.0
527.1482931946366,Background,1.0,0.0,0.9508662910105856,0.0,3.0
527.4592931946366,Background,1.0,0.0,0.934488388014112,0.0,3.0
527.5252931946367,Background,1.0,0.0,0.9310126915582676,0.0,3.0
527.8702931946367,Other_Buildings,1.0,0.0,0.9128442782663604,0.0,3.0
527.9702931946366,Other_Buildings,1.0,0.0,0.907578071515088,0.0,3.0
528.0812931946367,Background,1.0,0.0,0.9017325820211652,0.0,3.0
528.1562931946366,Other_Buildings,1.0,0.0,0.8977829269577109,0.0,3.0
528.2992931946367,Background,1.0,0.0,0.8902522513033831,0.0,3.0
528.6222931946367,Background,1.0,0.0,0.8732424034967594,0.0,3.0
528.9362931946366,Background,1.0,0.0,0.8567065142977514,0.0,3.0
529.1922931946367,Background,1.0,0.0,0.8432250250144776,0.0,3.0
529.4472931946367,TaskBuilding_Public,1.0,0.0,0.8297961977987214,0.0,3.0
529.6682931946367,TaskBuilding_Public,1.0,0.0,0.8181578808783989,0.0,3.0
530.1022931946367,Background,1.0,0.0,0.7953025435778582,0.0,4.0
530.7352931946367,Background,1.0,0.0,0.7619674548422725,0.0,4.0
531.0012931946367,Background,1.0,0.0,0.7479593448838775,0.0,4.0
531.2462931946367,Background,1.0,0.0,0.7350571383432485,0.0,4.0
531.6792931946367,Background,1.0,0.0,0.7122544631102192,0.0,4.0
532.6682931946367,Background,1.0,0.0,0.6601716783400876,0.0,4.0
533.1232931946366,Other_Buildings,1.0,0.0,0.6362104376217809,0.0,4.0
533.3002931946367,Background,1.0,0.0,0.6268892516720194,0.0,4.0
533.5642931946367,Background,1.0,0.0,0.6129864658486475,0.0,4.0
533.6742931946367,Background,1.0,0.0,0.6071936384222419,0.0,4.0
533.9562931946367,Other_Buildings,1.0,0.0,0.5923429353836387,0.0,4.0
534.5772931946367,Other_Buildings,1.0,0.0,0.5596397914582092,0.0,4.0
534.8442931946366,Other_Buildings,1.0,0.0,0.5455790194323027,0.0,4.0
535.0782931946367,Background,1.0,0.0,0.5332560956343124,0.0,4.0
535.9102931946367,Other_Buildings,1.0,0.0,0.4894412554636878,0.0,4.0
536.3192931946367,Other_Buildings,1.0,0.0,0.467902469850965,0.0,4.0
536.7082931946367,Other_Buildings,1.0,0.0,0.4474169255884968,0.0,4.0
536.9192931946367,Other_Buildings,1.0,0.0,0.4363052293433015,0.0,3.0
537.0642931946367,Other_Buildings,1.0,0.0,0.4286692295539508,0.0,3.0
537.3202931946366,TaskBuilding_Residential,1.0,0.0,0.415187740270683,0.0,3.0
537.5312931946366,TaskBuilding_Residential,,,,,
