latency,type,in_nodeRadius,closest_to_nodeCentroid,time_diff_normalized,node_1st_half,num_neighbours
143.51539759709314,Background,0.0,0.0,0.4384659559062196,0.0,
144.14839759709315,Background,0.0,0.0,0.4226611070884623,0.0,
144.54739759709315,Background,0.0,0.0,0.4126988090185015,0.0,
144.69239759709313,Background,0.0,0.0,0.4090784250081147,0.0,
144.96939759709315,Background,0.0,0.0,0.4021622431399966,0.0,
145.38039759709315,Background,0.0,0.0,0.3919003270829693,0.0,
145.48039759709314,Other_Buildings,0.0,0.0,0.3894035105240818,0.0,
145.82539759709314,Background,0.0,0.0,0.3807894933959203,0.0,
146.38039759709315,Background,0.0,0.0,0.3669321614940951,0.0,
146.59139759709316,Background,0.0,0.0,0.3616638785548425,0.0,
146.81339759709314,Other_Buildings,1.0,0.0,0.3561209457941126,1.0,3.0
147.18039759709316,Background,1.0,0.0,0.3469576290229957,1.0,3.0
147.45739759709315,Other_Buildings,1.0,0.0,0.3400414471548775,1.0,3.0
147.92339759709316,Other_Buildings,1.0,0.0,0.3284062819904623,1.0,3.0
148.02339759709315,Background,1.0,0.0,0.3259094654315748,1.0,3.0
148.09139759709316,Background,1.0,0.0,0.3242116301715312,1.0,3.0
148.39039759709314,Other_Buildings,1.0,0.0,0.3167461486604579,1.0,3.0
149.14539759709314,Background,,,,,
149.47839759709314,Background,,,,,
149.77839759709315,Background,,,,,
150.05639759709314,Other_Buildings,,,,,
150.47839759709314,Other_Buildings,,,,,
151.20039759709314,Background,1.0,0.0,0.2465856033557215,1.0,3.0
151.57739759709315,Background,1.0,0.0,0.2371726049287159,1.0,3.0
152.08839759709315,Background,1.0,0.0,0.2244138723128011,1.0,3.0
152.30039759709314,Background,,,,,
152.86739759709315,Background,1.0,0.0,0.2049636713190682,1.0,3.0
153.42339759709316,Background,1.0,0.0,0.1910813712516542,1.0,3.0
153.48939759709313,Background,1.0,0.0,0.1894334723227885,1.0,3.0
153.85639759709315,Background,1.0,0.0,0.1802701555516717,1.0,3.0
154.14539759709314,Other_Buildings,1.0,0.0,0.173054355696487,1.0,3.0
154.51039759709315,Other_Buildings,1.0,0.0,0.1639409752565479,1.0,4.0
154.82139759709315,Background,,,,,
154.98839759709315,Other_Buildings,1.0,0.0,0.152006192105066,1.0,4.0
155.15539759709313,Other_Buildings,1.0,0.0,0.1478365084517242,1.0,4.0
155.45639759709314,Background,1.0,0.0,0.140321090609473,1.0,4.0
155.54439759709314,Background,1.0,0.0,0.138123892037652,1.0,4.0
155.77839759709315,Other_Buildings,,,,,
156.32239759709316,Background,1.0,0.0,0.1186986592095079,1.0,4.0
156.38939759709314,Background,1.0,0.0,0.1170257921150534,1.0,4.0
156.71139759709314,Background,1.0,0.0,0.1089860427954358,1.0,4.0
158.27739759709314,Background,1.0,0.0,0.0698858954832588,1.0,4.0
158.67739759709315,Background,1.0,0.0,0.0598986292477091,1.0,4.0
159.09939759709314,Background,1.0,0.0,0.0493620633692043,1.0,4.0
159.69939759709314,Background,1.0,0.0,0.0343811640158798,1.0,4.0
160.14339759709316,Other_Buildings,1.0,0.0,0.0232952984944196,1.0,4.0
160.28739759709313,Background,1.0,0.0,0.0196998826496217,1.0,4.0
160.63139759709316,Background,1.0,0.0,0.011110833687049,1.0,4.0
162.37639759709313,Background,1.0,0.0,0.9200344466998832,0.0,4.0
162.58739759709314,Background,1.0,0.0,0.9070554222796336,0.0,4.0
164.25339759709314,Background,1.0,0.0,0.8045764901273297,0.0,4.0
164.38739759709316,Background,1.0,0.0,0.7963338869410099,0.0,4.0
164.49839759709315,Background,1.0,0.0,0.7895060589284616,0.0,4.0
164.84239759709314,Background,1.0,0.0,0.7683459432859691,0.0,4.0
166.48539759709314,Background,,,,,
166.60739759709315,Background,,,,,
168.05239759709315,Background,0.0,0.0,0.5708925385987573,0.0,
168.34039759709313,Background,0.0,0.0,0.5531770929445777,0.0,
168.40739759709314,Background,0.0,0.0,0.5490557913514178,0.0,
168.66239759709313,Background,0.0,0.0,0.5333702405117794,0.0,
168.97339759709314,Background,0.0,0.0,0.5142400196838284,0.0,
169.15139759709314,Background,0.0,0.0,0.5032908900781202,0.0,
169.60539759709314,Background,0.0,0.0,0.4753644583871562,0.0,
170.11439759709313,Background,0.0,0.0,0.4440548686719566,0.0,
170.30239759709315,Other_Buildings,0.0,0.0,0.432490619425478,0.0,
170.61439759709313,Other_Buildings,0.0,0.0,0.4132988866334501,0.0,
170.80239759709315,Other_Buildings,0.0,0.0,0.4017346373869714,0.0,
171.29139759709315,Background,0.0,0.0,0.3716552869533123,0.0,
171.40239759709314,Background,0.0,0.0,0.3648274589407635,0.0,
171.62439759709315,Other_Buildings,0.0,0.0,0.3511718029156671,0.0,
171.92539759709314,Other_Buildings,0.0,0.0,0.332656701728486,0.0,
172.13639759709315,Other_Buildings,0.0,0.0,0.3196776773082364,0.0,
172.54839759709316,Background,0.0,0.0,0.294334748108507,0.0,
173.00239759709314,Background,0.0,0.0,0.2664083164175431,0.0,
173.20239759709315,Background,0.0,0.0,0.2541059236021403,0.0,
173.73539759709314,Background,1.0,0.0,0.2213200467490923,1.0,3.0
174.06839759709314,Background,1.0,0.0,0.2008365627114471,1.0,3.0
174.63439759709314,Other_Buildings,1.0,0.0,0.1660207910438575,1.0,3.0
174.75639759709316,Other_Buildings,1.0,0.0,0.158516331426462,1.0,3.0
175.13439759709314,Background,1.0,0.0,0.135264809005351,1.0,3.0
175.49039759709314,Background,1.0,0.0,0.1133665497939347,1.0,3.0
175.63439759709314,Background,1.0,0.0,0.1045088269668445,1.0,3.0
175.84539759709315,Background,1.0,0.0,0.0915298025465949,1.0,3.0
176.15639759709316,Other_Buildings,1.0,0.0,0.0723995817186438,1.0,3.0
176.40039759709313,Other_Buildings,1.0,0.0,0.0573906624838526,1.0,3.0
176.57839759709313,Background,1.0,0.0,0.0464415328781445,1.0,3.0
176.95639759709314,Other_Buildings,1.0,0.0,0.0231900104570336,1.0,3.0
177.15639759709316,Background,1.0,0.0,0.0108876176416308,1.0,3.0
177.67739759709315,Background,1.0,0.0,0.9768037761294668,0.0,3.0
177.95639759709314,Background,1.0,0.0,0.9579905596763316,0.0,3.0
178.34439759709315,Background,1.0,0.0,0.9318273769386372,0.0,3.0
178.55539759709316,Background,1.0,0.0,0.9175994605529328,0.0,3.0
178.72239759709313,Background,1.0,0.0,0.9063385030343892,0.0,3.0
179.28839759709317,Background,1.0,0.0,0.8681726230613613,0.0,3.0
179.73239759709313,Background,1.0,0.0,0.8382333108563723,0.0,3.0
180.03239759709314,Background,1.0,0.0,0.818004045853,0.0,3.0
180.45539759709314,Background,1.0,0.0,0.789480782198247,0.0,3.0
180.85539759709314,Background,1.0,0.0,0.7625084288604179,0.0,3.0
181.25439759709315,Background,1.0,0.0,0.7356035064059337,0.0,3.0
181.47639759709315,Background,1.0,0.0,0.7206338503034392,0.0,3.0
181.74339759709315,Background,1.0,0.0,0.7026298044504379,0.0,3.0
181.83339759709312,Background,1.0,0.0,0.6965610249494271,1.0,3.0
182.15539759709313,Background,1.0,0.0,0.6748482805124748,1.0,3.0
182.52139759709314,Background,1.0,0.0,0.6501685772083615,1.0,3.0
182.66439759709314,Background,1.0,0.0,0.6405259608900877,1.0,3.0
183.01039759709315,Background,1.0,0.0,0.6171948752528656,1.0,3.0
183.11039759709314,Background,1.0,0.0,0.6104517869184088,1.0,3.0
183.88939759709316,Background,,,,,
184.02239759709315,Background,,,,,
184.17639759709314,Background,,,,,
184.58839759709315,Background,,,,,
184.68839759709314,Background,,,,,
184.76539759709314,Background,,,,,
184.99939759709315,Background,1.0,0.0,0.4830748482805121,1.0,3.0
185.15539759709313,Background,,,,,
185.55439759709313,Background,,,,,
185.66539759709315,Background,,,,,
186.25439759709315,Background,,,,,
186.32139759709312,Background,,,,,
186.68739759709314,Background,,,,,
187.30939759709315,Background,1.0,0.0,0.3273095077545512,1.0,3.0
187.61039759709314,Background,,,,,
187.74239759709315,Background,,,,,
188.29839759709316,Background,,,,,
188.54839759709316,Background,,,,,
188.90439759709315,Background,,,,,
189.00439759709315,Background,,,,,
189.57539759709314,Background,1.0,0.0,0.1745111260957522,1.0,3.0
189.77439759709316,Background,1.0,0.0,0.1610923803101826,1.0,3.0
190.12639759709313,Background,1.0,0.0,0.137356709372893,1.0,3.0
190.66339759709317,Other_Buildings,1.0,0.0,0.1011463250168576,1.0,3.0
190.95339759709313,Other_Buildings,1.0,0.0,0.0815913688469323,1.0,3.0
191.11839759709315,Other_Buildings,1.0,0.0,0.0704652730950776,1.0,3.0
191.31639759709313,Background,1.0,0.0,0.0571139581928528,1.0,3.0
191.57139759709312,Other_Buildings,1.0,0.0,0.0399190829399873,1.0,3.0
191.86339759709315,Background,1.0,0.0,0.0202292650033722,1.0,3.0
191.95139759709315,Background,1.0,0.0,0.0142953472690494,1.0,3.0
192.16339759709317,Other_Buildings,1.0,1.0,0.0,1.0,3.0
192.39639759709314,Background,1.0,0.0,0.9371798328390428,0.0,3.0
193.01839759709313,Background,1.0,0.0,0.7694796441089263,1.0,3.0
193.40739759709314,Background,1.0,0.0,0.6645996225397672,1.0,3.0
193.64039759709314,Background,1.0,0.0,0.60177945537881,1.0,3.0
193.75139759709313,Background,1.0,0.0,0.5718522512806691,1.0,3.0
194.33939759709315,Background,1.0,0.0,0.4133189538959304,1.0,3.0
194.48439759709314,Background,1.0,0.0,0.3742248584524117,1.0,3.0
194.56239759709314,Background,1.0,0.0,0.3531949312483166,1.0,3.0
194.99539759709316,Background,1.0,0.0,0.2364518738204362,1.0,3.0
195.17339759709316,Background,1.0,0.0,0.1884605014828795,1.0,3.0
196.50539759709315,Background,1.0,0.0,0.969241982507288,0.0,3.0
196.91639759709315,Background,1.0,0.0,0.9492711370262386,0.0,3.0
197.18339759709315,Background,1.0,0.0,0.936297376093294,0.0,3.0
197.66939759709314,Background,1.0,0.0,0.9126822157434396,0.0,3.0
198.09339759709314,TaskBuilding_Public,1.0,0.0,0.8920796890184644,0.0,3.0
198.49339759709315,Background,1.0,0.0,0.8726433430515058,0.0,3.0
199.00439759709315,Background,1.0,0.0,0.847813411078717,0.0,3.0
199.28239759709314,Background,0.0,0.0,0.8343051506316808,0.0,
199.57139759709312,Background,0.0,0.0,0.8202623906705541,0.0,
199.90539759709313,Background,1.0,0.0,0.8040330417881437,1.0,3.0
200.16039759709315,Background,1.0,0.0,0.7916423712342074,1.0,3.0
200.46039759709313,Background,1.0,0.0,0.7770651117589888,1.0,3.0
200.68239759709314,TaskBuilding_Public,1.0,0.0,0.7662779397473274,1.0,3.0
203.19039759709315,Background,1.0,0.0,0.6444120505344996,1.0,3.0
205.37839759709314,TaskBuilding_Public,1.0,0.0,0.5380952380952381,1.0,3.0
205.56539759709315,TaskBuilding_Public,1.0,0.0,0.5290087463556852,1.0,3.0
205.71039759709313,TaskBuilding_Public,1.0,0.0,0.5219630709426624,1.0,3.0
205.84339759709314,TaskBuilding_Public,1.0,0.0,0.5155004859086489,1.0,3.0
206.17739759709315,TaskBuilding_Public,1.0,0.0,0.4992711370262387,1.0,3.0
206.49939759709315,TaskBuilding_Public,1.0,0.0,0.4836248785228372,1.0,3.0
206.76639759709315,TaskBuilding_Public,1.0,0.0,0.4706511175898928,1.0,3.0
207.16539759709315,TaskBuilding_Public,1.0,0.0,0.4512633624878519,1.0,3.0
207.60939759709314,TaskBuilding_Public,1.0,0.0,0.4296890184645281,1.0,3.0
207.88639759709315,TaskBuilding_Public,1.0,0.0,0.4162293488824096,1.0,2.0
208.08539759709313,TaskBuilding_Public,1.0,0.0,0.406559766763848,1.0,2.0
208.51839759709313,TaskBuilding_Public,1.0,0.0,0.385519922254616,1.0,2.0
209.47439759709314,TaskBuilding_Public,,,,,
209.67339759709316,TaskBuilding_Public,,,,,
209.77539759709313,TaskBuilding_Public,,,,,
210.40839759709314,TaskBuilding_Public,,,,,
210.66339759709317,TaskBuilding_Public,,,,,
211.16439759709314,TaskBuilding_Public,,,,,
211.50539759709315,TaskBuilding_Public,,,,,
211.60639759709315,TaskBuilding_Public,,,,,
211.70639759709314,TaskBuilding_Public,,,,,
211.81739759709316,TaskBuilding_Public,1.0,0.0,0.2252186588921278,1.0,2.0
212.10839759709316,Background,1.0,0.0,0.2110787172011659,1.0,2.0
212.27439759709316,Background,1.0,0.0,0.2030126336248784,1.0,2.0
212.49739759709314,Background,1.0,0.0,0.1921768707482992,1.0,2.0
212.71939759709315,Background,1.0,0.0,0.181389698736637,1.0,2.0
212.99839759709315,Background,1.0,0.0,0.1678328474246838,1.0,2.0
213.27639759709317,Background,1.0,0.0,0.1543245869776476,1.0,2.0
213.48639759709314,Background,1.0,0.0,0.1441205053449948,1.0,2.0
214.79439759709314,Background,1.0,0.0,0.0805636540330411,1.0,2.0
215.04039759709315,Background,1.0,0.0,0.0686103012633621,1.0,2.0
215.46439759709315,Background,1.0,0.0,0.0480077745383867,1.0,2.0
215.79739759709315,Background,1.0,0.0,0.0318270165208934,1.0,2.0
216.03039759709313,Background,1.0,0.0,0.0205053449951407,1.0,2.0
216.11939759709313,Background,1.0,0.0,0.0161807580174926,1.0,2.0
216.59739759709313,Background,,,,,
216.69639759709312,Background,1.0,0.0,0.9787918296392872,0.0,2.0
217.36339759709315,Background,1.0,0.0,0.9208170360712732,0.0,2.0
217.65139759709317,Background,1.0,0.0,0.8957844415471524,0.0,2.0
218.17439759709313,Background,1.0,0.0,0.8503259452411989,0.0,2.0
218.29639759709315,Background,1.0,0.0,0.8397218600608425,0.0,2.0
218.46239759709314,Background,1.0,0.0,0.8252933507170792,0.0,2.0
218.69639759709312,Background,1.0,0.0,0.8049543676662323,0.0,2.0
218.77939759709315,Background,0.0,0.0,0.7977401129943493,0.0,
219.17939759709313,Background,0.0,0.0,0.7629726205997391,0.0,
219.59639759709316,Background,0.0,0.0,0.726727509778357,0.0,
219.83439759709316,Background,0.0,0.0,0.7060408518035635,0.0,
220.16939759709314,Background,0.0,0.0,0.6769230769230761,0.0,
220.61739759709315,Background,0.0,0.0,0.6379834854411123,0.0,
220.79439759709314,Background,0.0,0.0,0.6225988700564964,0.0,
221.20639759709314,Background,0.0,0.0,0.5867883528900477,0.0,
221.50539759709315,Background,0.0,0.0,0.5607996523250754,0.0,
221.83939759709315,Background,0.0,0.0,0.5317687961755762,0.0,
221.94939759709314,Background,0.0,0.0,0.5222077357670583,0.0,
222.44939759709314,Background,0.0,0.0,0.4787483702737944,0.0,
222.61639759709314,Background,0.0,0.0,0.4642329421990442,0.0,
222.84939759709314,Background,0.0,0.0,0.4439808778791829,0.0,
223.23839759709315,Background,0.0,0.0,0.4101694915254241,0.0,
223.44939759709314,Background,0.0,0.0,0.3918296392872669,0.0,
223.73839759709315,Background,0.0,0.0,0.3667101260321603,0.0,
223.89339759709313,Background,0.0,0.0,0.3532377227292484,0.0,
224.12739759709316,Background,0.0,0.0,0.3328987396784003,0.0,
224.37139759709314,Background,0.0,0.0,0.3116905693176875,0.0,
224.90539759709313,Background,0.0,0.0,0.2652759669708825,0.0,
225.91539759709315,Background,0.0,0.0,0.1774880486744893,0.0,
226.79239759709313,Background,1.0,0.0,0.1012603215993051,1.0,1.0
227.44839759709313,Background,1.0,0.0,0.0442416340721425,1.0,1.0
227.81439759709315,Background,1.0,0.0,0.0124293785310734,1.0,1.0
228.04739759709315,Background,1.0,0.0,0.9993014754391004,0.0,1.0
228.18039759709316,Background,1.0,0.0,0.9982692113657708,0.0,1.0
228.70239759709315,Background,1.0,0.0,0.9942177689125526,0.0,1.0
229.14639759709314,Background,1.0,0.0,0.990771714412114,0.0,1.0
229.31339759709314,Background,1.0,0.0,0.9894755632824446,0.0,1.0
229.72439759709314,Background,1.0,0.0,0.986285634454336,0.0,1.0
230.07939759709316,Background,1.0,0.0,0.9835303431307872,0.0,1.0
230.28739759709313,Background,1.0,0.0,0.9819159752567078,0.0,1.0
230.45339759709313,Background,1.0,0.0,0.9806275855110484,0.0,1.0
230.82339759709313,Background,1.0,0.0,0.9777558734273496,0.0,1.0
231.06739759709316,Background,1.0,0.0,0.9758620957289104,0.0,1.0
231.22439759709314,Background,1.0,0.0,0.9746435584393408,0.0,1.0
231.69039759709315,Background,1.0,0.0,0.9710267534906826,0.0,1.0
232.74339759709315,Background,,,,,
233.26539759709314,Background,0.0,0.0,0.9588025736749378,0.0,
233.54239759709313,Background,,,,,
234.04239759709313,Background,0.0,0.0,0.9527719782991704,0.0,
234.26339759709313,Background,0.0,0.0,0.9510567124329612,0.0,
234.48539759709314,Background,0.0,0.0,0.949333685182742,0.0,
234.72939759709314,Background,0.0,0.0,0.9474399074843026,0.0,
234.97439759709314,Background,0.0,0.0,0.9455383684018536,0.0,
235.24139759709314,Background,0.0,0.0,0.9434660788711844,0.0,
235.64139759709315,Background,0.0,0.0,0.9403615252671856,0.0,
235.84239759709314,Background,0.0,0.0,0.9388014870811764,0.0,
236.11039759709314,Background,0.0,0.0,0.9367214361664972,0.0,
236.45739759709315,Background,0.0,0.0,0.9340282359150284,0.0,
236.85239759709313,Background,0.0,0.0,0.9309624892310796,0.0,
237.12139759709314,TaskBuilding_Public,0.0,0.0,0.9288746769323906,0.0,
237.69539759709315,Other_Buildings,0.0,0.0,0.9244196425106525,0.0,
237.91839759709316,Background,0.0,0.0,0.9226888538764232,0.0,
238.05439759709313,Background,0.0,0.0,0.9216333056510636,0.0,
238.36239759709315,Background,0.0,0.0,0.9192427993759849,0.0,
238.67339759709316,Background,0.0,0.0,0.9168290089488758,0.0,
238.87139759709314,Background,0.0,0.0,0.9152922549148964,0.0,
239.24039759709316,Background,0.0,0.0,0.9124283042152076,0.0,
239.52839759709315,Background,0.0,0.0,0.9101930256203288,0.0,
239.67639759709314,Other_Buildings,0.0,0.0,0.9090443407868491,0.0,
239.97939759709314,Background,0.0,0.0,0.9066926414318202,0.0,
241.15539759709316,Background,0.0,0.0,0.897565253836064,0.0,
241.47039759709315,Background,0.0,0.0,0.8951204178729151,0.0,
243.02039759709314,Background,1.0,0.0,0.8830902726574203,0.0,2.0
243.11539759709314,Background,1.0,0.0,0.8823529411764707,0.0,2.0
243.53639759709316,Background,1.0,0.0,0.879085398508262,0.0,2.0
244.70639759709314,Background,0.0,0.0,0.8700045792165659,0.0,
245.21239759709314,Background,0.0,0.0,0.8660773189075076,0.0,
245.61739759709315,Background,0.0,0.0,0.862933958383459,0.0,
246.18439759709315,Background,0.0,0.0,0.8585332536497908,0.0,
246.61039759709314,Background,1.0,0.0,0.8552269040615323,1.0,3.0
246.81239759709314,Background,1.0,0.0,0.8536591044915129,1.0,3.0
247.14339759709316,Background,1.0,0.0,0.8510900863842039,1.0,3.0
247.32439759709314,Background,,,,,
247.90839759709314,Background,1.0,0.0,0.8451526276165566,1.0,3.0
248.22339759709314,Background,1.0,0.0,0.8427077916534077,1.0,3.0
248.59539759709315,Background,1.0,0.0,0.8398205568016889,1.0,3.0
249.09139759709313,Background,1.0,0.0,0.8359709103327306,1.0,3.0
249.46239759709314,Background,1.0,0.0,0.8330914368650217,1.0,3.0
249.91539759709315,Background,1.0,0.0,0.8295755299084933,1.0,3.0
250.49139759709314,Background,1.0,0.0,0.8251049727187353,1.0,3.0
250.75039759709315,Background,1.0,0.0,0.823094774260146,1.0,3.0
251.07339759709313,Background,1.0,0.0,0.8205878472249173,1.0,3.0
251.49539759709316,Background,1.0,0.0,0.8173125431726984,1.0,3.0
251.73439759709314,Background,1.0,0.0,0.8154575723943095,1.0,3.0
253.16939759709314,Background,1.0,0.0,0.8043199863399643,1.0,3.0
253.95039759709314,Background,1.0,0.0,0.7982583454281568,1.0,3.0
254.21639759709313,Background,1.0,0.0,0.7961938172814977,1.0,3.0
255.18139759709314,Background,0.0,0.0,0.7887040817118509,0.0,
255.59639759709316,Background,1.0,0.0,0.7854831073477021,0.0,3.0
256.2403975970931,Background,,,,,
256.6643975970931,Background,1.0,0.0,0.7771939492250258,0.0,3.0
257.0513975970931,Background,1.0,0.0,0.7741902936131572,0.0,3.0
257.48239759709315,Background,1.0,0.0,0.7708451371048485,0.0,3.0
258.0763975970931,Background,1.0,0.0,0.7662348750029105,0.0,3.0
258.1423975970931,Background,1.0,0.0,0.7657226236582507,0.0,3.0
258.5993975970931,Background,1.0,0.0,0.7621756711656823,0.0,3.0
259.2753975970931,Background,1.0,0.0,0.7569289755749247,0.0,3.0
259.5523975970931,Background,1.0,0.0,0.7547790722041554,0.0,3.0
259.6863975970931,Background,1.0,0.0,0.753739046746816,0.0,3.0
259.8303975970931,Background,1.0,0.0,0.7526214074493764,0.0,3.0
260.06439759709315,Background,1.0,0.0,0.7508052435910372,0.0,3.0
260.4853975970931,Other_Buildings,1.0,0.0,0.7475377009228286,0.0,3.0
260.6963975970931,Background,1.0,0.0,0.7459000488967192,0.0,3.0
261.1503975970931,TaskBuilding_Public,1.0,0.0,0.7423763805561809,0.0,3.0
261.2403975970931,TaskBuilding_Public,1.0,0.0,0.7416778559952811,0.0,3.0
261.49539759709313,Background,1.0,0.0,0.7396987030727318,0.0,3.0
261.8173975970931,Background,1.0,0.0,0.7371995374215131,0.0,3.0
262.00639759709316,Global_Landmark,1.0,0.0,0.7357326358436236,0.0,3.0
262.2843975970931,Other_Buildings,1.0,0.0,0.7335749710888445,0.0,3.0
262.43939759709315,Background,1.0,0.0,0.732371956567295,0.0,3.0
262.7723975970931,Background,1.0,0.0,0.7297874156919661,0.0,3.0
263.11739759709315,TaskBuilding_Public,1.0,0.0,0.7271097382085173,0.0,3.0
263.44939759709314,Background,1.0,0.0,0.7245329587171985,0.0,3.0
263.5823975970931,Background,1.0,0.0,0.7235006946438689,0.0,3.0
265.3263975970931,Background,0.0,0.0,0.7099648409304347,0.0,
265.6493975970931,TaskBuilding_Public,0.0,0.0,0.7074579138952057,0.0,
266.1043975970931,TaskBuilding_Public,0.0,0.0,0.7039264841706574,0.0,
266.56039759709313,Background,0.0,0.0,0.7003872930620988,0.0,
266.8153975970931,Background,0.0,0.0,0.6984081401395497,0.0,
267.10339759709314,TaskBuilding_Public,1.0,0.0,0.6961728615446707,1.0,3.0
267.41539759709315,TaskBuilding_Public,1.0,0.0,0.6937513097335517,1.0,3.0
267.7703975970931,TaskBuilding_Public,1.0,0.0,0.6909960184100029,1.0,3.0
267.9813975970931,TaskBuilding_Public,1.0,0.0,0.6893583663838936,1.0,3.0
268.28139759709313,TaskBuilding_Public,1.0,0.0,0.6870299511808947,1.0,3.0
268.37039759709313,TaskBuilding_Public,1.0,0.0,0.6863391880040047,1.0,3.0
268.60339759709314,TaskBuilding_Public,1.0,0.0,0.6845307855296757,1.0,3.0
269.1253975970931,TaskBuilding_Public,1.0,0.0,0.6804793430764573,1.0,3.0
269.50239759709314,TaskBuilding_Public,1.0,0.0,0.6775533013046887,1.0,3.0
271.00239759709314,TaskBuilding_Public,1.0,0.0,0.6659112252896937,1.0,3.0
271.5463975970931,TaskBuilding_Public,,,,,
271.7683975970931,TaskBuilding_Public,,,,,
272.0463975970931,TaskBuilding_Public,,,,,
272.2353975970931,TaskBuilding_Public,,,,,
272.3683975970931,TaskBuilding_Public,1.0,0.0,0.6553091747320382,1.0,3.0
272.79039759709315,TaskBuilding_Public,,,,,
273.17939759709316,TaskBuilding_Public,1.0,0.0,0.6490146922999308,1.0,3.0
274.33439759709313,TaskBuilding_Public,,,,,
274.80039759709314,TaskBuilding_Public,1.0,0.0,0.6364334888197264,1.0,3.0
276.2893975970931,TaskBuilding_Public,0.0,0.0,0.6248767880288413,0.0,
276.5323975970931,TaskBuilding_Public,,,,,
277.2653975970931,Background,0.0,0.0,0.6173016772350846,0.0,
277.66539759709315,Other_Buildings,,,,,
277.8983975970931,Background,0.0,0.0,0.6123887211567566,0.0,
278.13239759709313,Background,0.0,0.0,0.6105725572984175,0.0,
278.23239759709315,Background,0.0,0.0,0.6097964188974178,0.0,
278.4313975970931,Background,0.0,0.0,0.6082519034794285,0.0,
